 log_id,User_id,Username,Date,Actions
6033,239,.Qurat-ul-ain.,"05/12/23 04:44:06am","view lectures"
6034,239,.Qurat-ul-ain.,"05/12/23 04:44:17am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6035,239,.Qurat-ul-ain.,"05/12/23 04:44:24am","view progress"
6036,239,.Qurat-ul-ain.,"05/12/23 04:45:21am","user logged out"
6037,240,Usman,"05/12/23 04:45:28am","user Loged in"
6038,240,.Usman.,"05/12/23 04:45:29am","view notifications"
6039,240,.Usman.,"05/12/23 04:46:08am","view lectures"
6040,240,.Usman.,"05/12/23 04:46:51am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6041,240,.Usman.,"05/12/23 04:47:43am",".downloaded lecture file Lecture 5."
6042,240,.Usman.,"05/12/23 04:48:43am","attempt Quiz"
6044,240,.Usman.,"05/12/23 04:49:26am","view lectures"
6045,240,.Usman.,"05/12/23 04:49:37am","user logged out"
6046,241,Zar,"05/12/23 04:49:45am","user Loged in"
6047,241,.Zar.,"05/12/23 04:49:46am","view notifications"
6048,241,.Zar.,"05/12/23 04:49:54am","view Quiz List"
6049,241,.Zar.,"05/12/23 04:50:04am","view progress"
6050,241,.Zar.,"05/12/23 04:50:29am","view announcements"
6051,241,.Zar.,"05/12/23 04:50:34am","view lectures"
6052,241,.Zar.,"05/12/23 04:50:56am",".downloaded lecture file Lecture 5."
6053,241,.Zar.,"05/12/23 04:51:11am","view assignment"
6054,241,.Zar.,"05/12/23 04:51:20am","view Quiz List"
6055,241,.Zar.,"05/12/23 04:51:28am","attempt Quiz"
6057,241,.Zar.,"05/12/23 04:52:19am","view lectures"
6058,241,.Zar.,"05/12/23 04:52:58am","user logged out"
6059,242,"Syed Abdullah","05/12/23 04:53:06am","user Loged in"
6060,242,".Syed Abdullah.","05/12/23 04:53:07am","view notifications"
6061,242,".Syed Abdullah.","05/12/23 04:53:39am","view lectures"
6062,242,".Syed Abdullah.","05/12/23 04:54:31am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6063,242,".Syed Abdullah.","05/12/23 04:55:40am",".downloaded lecture file Lecture 5."
6064,242,".Syed Abdullah.","05/12/23 04:56:18am","attempt Quiz"
6066,242,".Syed Abdullah.","05/12/23 04:57:01am","view lectures"
6067,242,".Syed Abdullah.","05/12/23 04:57:14am","user logged out"
6068,243,"Mahrukh ","05/12/23 04:57:24am","user Loged in"
6069,243,".Mahrukh .","05/12/23 04:57:25am","view notifications"
6070,243,".Mahrukh .","05/12/23 04:57:32am","view lectures"
6071,243,".Mahrukh .","05/12/23 04:58:15am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6072,243,".Mahrukh .","05/12/23 04:58:50am",".downloaded lecture file Lecture 5."
6073,243,".Mahrukh .","05/12/23 04:59:54am","attempt Quiz"
6075,243,".Mahrukh .","05/12/23 05:00:40am","view lectures"
6076,243,".Mahrukh .","05/12/23 05:00:51am","view progress"
6077,243,".Mahrukh .","05/12/23 05:01:01am","user logged out"
6078,244,Takreem,"05/12/23 05:01:19am","user Loged in"
6079,244,.Takreem.,"05/12/23 05:01:20am","view notifications"
6080,244,.Takreem.,"05/12/23 05:01:34am","view lectures"
6081,244,.Takreem.,"05/12/23 05:02:10am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6082,244,.Takreem.,"05/12/23 05:03:13am",".downloaded lecture file Lecture 6."
6083,244,.Takreem.,"05/12/23 05:03:56am","attempt Quiz"
6085,244,.Takreem.,"05/12/23 05:04:17am","view lectures"
6086,244,.Takreem.,"05/12/23 05:04:27am","view progress"
6087,244,.Takreem.,"05/12/23 05:04:36am","user logged out"
6088,245,Sumaira,"05/12/23 05:04:45am","user Loged in"
6089,245,.Sumaira.,"05/12/23 05:04:46am","view notifications"
6090,245,.Sumaira.,"05/12/23 05:04:55am","view lectures"
6091,245,.Sumaira.,"05/12/23 05:05:47am","view progress"
6092,245,.Sumaira.,"05/12/23 05:05:54am","view lectures"
6093,245,.Sumaira.,"05/12/23 05:06:02am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6094,245,.Sumaira.,"05/12/23 05:06:35am",".downloaded lecture file Lecture 5."
6095,245,.Sumaira.,"05/12/23 05:07:12am","attempt Quiz"
6097,245,.Sumaira.,"05/12/23 05:07:53am","view lectures"
6098,245,.Sumaira.,"05/12/23 05:08:02am","view progress"
6099,245,.Sumaira.,"05/12/23 05:08:29am","user logged out"
6100,246,Hafsa,"05/12/23 05:09:15am","user Loged in"
6101,246,.Hafsa.,"05/12/23 05:09:16am","view notifications"
6102,246,.Hafsa.,"05/12/23 05:09:41am","view lectures"
6103,246,.Hafsa.,"05/12/23 05:10:31am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6104,246,.Hafsa.,"05/12/23 05:11:29am",".downloaded lecture file Lecture 5."
6105,246,.Hafsa.,"05/12/23 05:12:00am","attempt Quiz"
6107,246,.Hafsa.,"05/12/23 05:12:46am","view lectures"
6108,246,.Hafsa.,"05/12/23 05:13:05am","user logged out"
6109,247,Raheel,"05/12/23 05:13:21am","user Loged in"
6110,247,.Raheel.,"05/12/23 05:13:22am","view notifications"
6111,247,.Raheel.,"05/12/23 05:13:30am","view lectures"
6112,247,.Raheel.,"05/12/23 05:13:37am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6113,247,.Raheel.,"05/12/23 05:15:00am",".downloaded lecture file Lecture 5."
6114,247,.Raheel.,"05/12/23 05:15:14am","attempt Quiz"
6116,247,.Raheel.,"05/12/23 05:15:55am","view lectures"
6117,247,.Raheel.,"05/12/23 05:16:10am","user logged out"
6118,248,Yasir,"05/12/23 05:16:29am","user Loged in"
6119,248,.Yasir.,"05/12/23 05:16:30am","view notifications"
6120,248,.Yasir.,"05/12/23 05:16:38am","view lectures"
6121,248,.Yasir.,"05/12/23 05:16:47am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6122,248,.Yasir.,"05/12/23 05:18:21am",".downloaded lecture file Lecture 6."
6123,248,.Yasir.,"05/12/23 05:18:43am","attempt Quiz"
6125,248,.Yasir.,"05/12/23 05:19:05am","view lectures"
6126,248,.Yasir.,"05/12/23 05:19:12am","user logged out"
6127,249,Rida,"05/12/23 05:19:20am","user Loged in"
6128,249,.Rida.,"05/12/23 05:19:21am","view notifications"
6129,249,.Rida.,"05/12/23 05:19:58am","view lectures"
6130,249,.Rida.,"05/12/23 05:20:13am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6131,249,.Rida.,"05/12/23 05:20:52am",".downloaded lecture file Lecture 6."
6132,249,.Rida.,"05/12/23 05:21:22am","attempt Quiz"
6134,249,.Rida.,"05/12/23 05:21:45am","view lectures"
6135,249,.Rida.,"05/12/23 05:21:52am","user logged out"
6136,250,Alishba,"05/12/23 05:22:14am","user Loged in"
6137,250,.Alishba.,"05/12/23 05:22:15am","view notifications"
6138,250,.Alishba.,"05/12/23 05:22:24am","view lectures"
6139,250,.Alishba.,"05/12/23 05:22:35am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6140,250,.Alishba.,"05/12/23 05:23:38am",".downloaded lecture file Lecture 5."
6141,250,.Alishba.,"05/12/23 05:24:33am","attempt Quiz"
6143,250,.Alishba.,"05/12/23 05:25:15am","view lectures"
6144,250,.Alishba.,"05/12/23 05:25:25am","view progress"
6145,250,.Alishba.,"05/12/23 05:25:34am","user logged out"
6146,251,Zeeshan,"05/12/23 05:25:50am","user Loged in"
6147,251,.Zeeshan.,"05/12/23 05:25:51am","view notifications"
6148,251,.Zeeshan.,"05/12/23 05:26:00am","view lectures"
6149,251,.Zeeshan.,"05/12/23 05:26:09am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6150,251,.Zeeshan.,"05/12/23 05:26:39am",".downloaded lecture file Lecture 5."
6151,251,.Zeeshan.,"05/12/23 05:28:48am","attempt Quiz"
6153,251,.Zeeshan.,"05/12/23 05:29:34am","view lectures"
6154,251,.Zeeshan.,"05/12/23 05:29:43am","user logged out"
6155,252,"Ali ","05/12/23 05:30:45am","user Loged in"
6156,252,".Ali .","05/12/23 05:30:47am","view notifications"
6157,252,".Ali .","05/12/23 05:30:56am","view lectures"
6158,252,".Ali .","05/12/23 05:31:03am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6159,252,".Ali .","05/12/23 05:35:09am",".downloaded lecture file Lecture 5."
6160,252,".Ali .","05/12/23 05:36:03am","attempt Quiz"
6162,252,".Ali .","05/12/23 05:36:44am","view lectures"
6163,252,".Ali .","05/12/23 05:36:52am","user logged out"
6164,253,Hamza,"05/12/23 05:36:58am","user Loged in"
6165,253,.Hamza.,"05/12/23 05:36:59am","view notifications"
6166,253,.Hamza.,"05/12/23 05:37:29am","view Quiz List"
6167,253,.Hamza.,"05/12/23 05:37:31am","view progress"
6168,253,.Hamza.,"05/12/23 05:38:21am","view assignment"
6169,253,.Hamza.,"05/12/23 05:38:21am","view assignment"
6170,253,.Hamza.,"05/12/23 05:38:27am","view Quiz List"
6171,253,.Hamza.,"05/12/23 05:38:34am","attempt Quiz"
6173,253,.Hamza.,"05/12/23 05:39:13am","view lectures"
6174,253,.Hamza.,"05/12/23 05:39:21am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6175,253,.Hamza.,"05/12/23 05:39:43am","user logged out"
6176,254,"Nadia ","05/12/23 05:39:52am","user Loged in"
6177,254,".Nadia .","05/12/23 05:39:53am","view notifications"
6178,254,".Nadia .","05/12/23 05:40:16am","view lectures"
6179,254,".Nadia .","05/12/23 05:40:25am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6180,254,".Nadia .","05/12/23 05:40:59am",".downloaded lecture file Lecture 5."
6181,254,".Nadia .","05/12/23 05:42:05am","attempt Quiz"
6183,254,".Nadia .","05/12/23 05:42:44am","view lectures"
6184,254,".Nadia .","05/12/23 05:42:52am","view progress"
6185,254,".Nadia .","05/12/23 05:43:01am","user logged out"
6186,255,Talha,"05/12/23 05:43:14am","user Loged in"
6187,255,.Talha.,"05/12/23 05:43:15am","view notifications"
6188,255,.Talha.,"05/12/23 05:43:47am","view Quiz List"
6189,255,.Talha.,"05/12/23 05:43:50am","view progress"
6190,255,.Talha.,"05/12/23 05:44:27am","view Quiz List"
6191,255,.Talha.,"05/12/23 05:44:32am","attempt Quiz"
6193,255,.Talha.,"05/12/23 05:44:51am","view lectures"
6194,255,.Talha.,"05/12/23 05:45:02am","view progress"
6195,255,.Talha.,"05/12/23 05:45:20am","user logged out"
6196,256,Aimen,"05/12/23 05:46:35am","user Loged in"
6197,256,.Aimen.,"05/12/23 05:46:36am","view notifications"
6198,256,.Aimen.,"05/12/23 05:46:58am","view Quiz List"
6199,256,.Aimen.,"05/12/23 05:47:00am","view assignment"
6200,256,.Aimen.,"05/12/23 05:47:05am","view announcements"
6201,256,.Aimen.,"05/12/23 05:47:14am","view progress"
6202,256,.Aimen.,"05/12/23 05:47:46am","view Quiz List"
6203,256,.Aimen.,"05/12/23 05:47:53am","attempt Quiz"
6205,256,.Aimen.,"05/12/23 05:48:35am","view lectures"
6206,256,.Aimen.,"05/12/23 05:48:37am","view progress"
6207,256,.Aimen.,"05/12/23 05:48:48am","user logged out"
6208,257,Salman,"05/12/23 05:49:21am","user Loged in"
6209,257,.Salman.,"05/12/23 05:49:22am","view notifications"
6210,257,.Salman.,"05/12/23 05:49:30am","view lectures"
6211,257,.Salman.,"05/12/23 05:50:24am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6212,257,.Salman.,"05/12/23 05:51:26am",".downloaded lecture file Lecture 5."
6213,257,.Salman.,"05/12/23 05:57:55am","attempt Quiz"
6215,257,.Salman.,"05/12/23 05:58:39am","view lectures"
6216,257,.Salman.,"05/12/23 05:58:53am","user logged out"
6217,258,Eman,"05/12/23 05:59:29am","user Loged in"
6218,258,.Eman.,"05/12/23 05:59:30am","view notifications"
6219,258,.Eman.,"05/12/23 06:00:34am","view Quiz List"
6220,258,.Eman.,"05/12/23 06:00:39am","view lectures"
6221,258,.Eman.,"05/12/23 06:00:57am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
6222,258,.Eman.,"05/12/23 06:01:06am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6223,258,.Eman.,"05/12/23 06:01:17am","view progress"
6224,258,.Eman.,"05/12/23 06:03:22am","view Quiz List"
6225,258,.Eman.,"05/12/23 06:03:29am","attempt Quiz"
6227,258,.Eman.,"05/12/23 06:03:48am","view lectures"
6228,258,.Eman.,"05/12/23 06:04:19am","user logged out"
6229,259,Tayyaba,"05/12/23 06:04:44am","user Loged in"
6230,259,.Tayyaba.,"05/12/23 06:04:45am","view notifications"
6231,259,.Tayyaba.,"05/12/23 06:04:53am","view lectures"
6232,259,.Tayyaba.,"05/12/23 06:05:00am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6233,259,.Tayyaba.,"05/12/23 06:05:39am",".downloaded lecture file Lecture 6."
6234,259,.Tayyaba.,"05/12/23 06:06:38am","attempt Quiz"
6236,259,.Tayyaba.,"05/12/23 06:06:59am","view lectures"
6237,259,.Tayyaba.,"05/12/23 06:07:09am","user logged out"
6238,260,Rabia,"05/12/23 06:07:46am","user Loged in"
6239,260,.Rabia.,"05/12/23 06:07:47am","view notifications"
6240,260,.Rabia.,"05/12/23 06:08:29am","view lectures"
6241,260,.Rabia.,"05/12/23 06:08:37am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6242,260,.Rabia.,"05/12/23 06:09:44am",".downloaded lecture file Lecture 5."
6243,260,.Rabia.,"05/12/23 06:10:03am","attempt Quiz"
6245,260,.Rabia.,"05/12/23 06:10:49am","view lectures"
6246,260,.Rabia.,"05/12/23 06:11:13am","user logged out"
6247,261,Laiba,"05/12/23 06:11:46am","user Loged in"
6248,261,.Laiba.,"05/12/23 06:11:47am","view notifications"
6249,261,.Laiba.,"05/12/23 06:11:56am","view Quiz List"
6250,261,.Laiba.,"05/12/23 06:11:58am","view progress"
6251,261,.Laiba.,"05/12/23 06:12:58am","view lectures"
6252,261,.Laiba.,"05/12/23 06:13:04am","attempt Quiz"
6254,261,.Laiba.,"05/12/23 06:13:33am","view lectures"
6255,261,.Laiba.,"05/12/23 06:13:42am","view progress"
6256,261,.Laiba.,"05/12/23 06:13:51am","user logged out"
6257,262,Fatima,"05/12/23 06:15:03am","user Loged in"
6258,262,.Fatima.,"05/12/23 06:15:04am","view notifications"
6259,262,.Fatima.,"05/12/23 06:15:15am","view lectures"
6260,262,.Fatima.,"05/12/23 06:15:24am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6261,262,.Fatima.,"05/12/23 06:16:01am",".downloaded lecture file Lecture 6."
6262,262,.Fatima.,"05/12/23 06:16:33am","attempt Quiz"
6264,262,.Fatima.,"05/12/23 06:16:53am","view lectures"
6265,262,.Fatima.,"05/12/23 06:17:00am","user logged out"
6266,263,Ayesha,"05/12/23 06:17:07am","user Loged in"
6267,263,.Ayesha.,"05/12/23 06:17:08am","view notifications"
6268,263,.Ayesha.,"05/12/23 06:18:09am","view lectures"
6269,263,.Ayesha.,"05/12/23 06:18:15am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6270,263,.Ayesha.,"05/12/23 06:18:45am",".downloaded lecture file Lecture 5."
6271,263,.Ayesha.,"05/12/23 06:30:33am","attempt Quiz"
6273,263,.Ayesha.,"05/12/23 06:31:21am","view lectures"
6274,263,.Ayesha.,"05/12/23 06:31:31am","user logged out"
6275,265,Nazia,"05/12/23 06:32:27am","user Loged in"
6276,265,.Nazia.,"05/12/23 06:32:28am","view notifications"
6277,265,.Nazia.,"05/12/23 06:32:32am","view Quiz List"
6278,265,.Nazia.,"05/12/23 06:32:35am","view assignment"
6279,265,.Nazia.,"05/12/23 06:32:38am","view progress"
6280,265,.Nazia.,"05/12/23 06:33:13am","view Quiz List"
6281,265,.Nazia.,"05/12/23 06:33:21am","attempt Quiz"
6283,265,.Nazia.,"05/12/23 06:34:45am","view lectures"
6284,265,.Nazia.,"05/12/23 06:35:56am","view progress"
6285,265,.Nazia.,"05/12/23 06:36:38am","user logged out"
6286,264,Noman,"05/12/23 06:36:49am","user Loged in"
6287,264,.Noman.,"05/12/23 06:36:50am","view notifications"
6288,264,.Noman.,"05/12/23 06:36:53am","view Quiz List"
6289,264,.Noman.,"05/12/23 06:36:57am","view progress"
6290,264,.Noman.,"05/12/23 06:37:27am","view Quiz List"
6291,264,.Noman.,"05/12/23 06:37:34am","attempt Quiz"
6293,264,.Noman.,"05/12/23 06:37:55am","view lectures"
6294,264,.Noman.,"05/12/23 06:38:14am","user logged out"
6295,266,Iqra,"05/12/23 06:38:21am","user Loged in"
6296,266,.Iqra.,"05/12/23 06:38:22am","view notifications"
6297,266,.Iqra.,"05/12/23 06:38:32am","view lectures"
6298,266,.Iqra.,"05/12/23 06:38:40am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6299,266,.Iqra.,"05/12/23 06:39:25am",".downloaded lecture file Lecture 5."
6300,266,.Iqra.,"05/12/23 07:19:12am","attempt Quiz"
6302,266,.Iqra.,"05/12/23 07:19:57am","view lectures"
6303,266,.Iqra.,"05/12/23 07:20:08am","view progress"
6304,266,.Iqra.,"05/12/23 07:20:29am","user logged out"
6305,267,"Javeria ","05/12/23 07:21:31am","user Loged in"
6306,267,".Javeria .","05/12/23 07:21:33am","view notifications"
6307,267,".Javeria .","05/12/23 07:21:37am","view Quiz List"
6308,267,".Javeria .","05/12/23 07:21:39am","view progress"
6309,267,".Javeria .","05/12/23 07:22:16am","view announcements"
6310,267,".Javeria .","05/12/23 07:24:03am","view Quiz List"
6311,267,".Javeria .","05/12/23 07:36:59am","attempt Quiz"
6314,267,".Javeria .","05/12/23 07:37:42am","view lectures"
6315,267,".Javeria .","05/12/23 07:38:08am","user logged out"
6316,268,Samina,"05/12/23 07:38:39am","user Loged in"
6317,268,.Samina.,"05/12/23 07:38:40am","view notifications"
6318,268,.Samina.,"05/12/23 07:38:51am","view lectures"
6319,268,.Samina.,"05/12/23 07:38:58am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6320,268,.Samina.,"05/12/23 07:39:44am",".downloaded lecture file Lecture 5."
6321,268,.Samina.,"05/12/23 07:41:59am","attempt Quiz"
6323,268,.Samina.,"05/12/23 07:42:38am","view lectures"
6324,268,.Samina.,"05/12/23 07:42:48am","view progress"
6325,268,.Samina.,"05/12/23 07:43:32am","user logged out"
6326,269,Sadia,"05/12/23 07:43:38am","user Loged in"
6327,269,.Sadia.,"05/12/23 07:43:39am","view notifications"
6328,269,.Sadia.,"05/12/23 07:43:53am","view lectures"
6329,269,.Sadia.,"05/12/23 07:44:26am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6330,269,.Sadia.,"05/12/23 07:46:43am",".downloaded lecture file Lecture 6."
6331,269,.Sadia.,"05/12/23 07:48:12am","attempt Quiz"
6333,269,.Sadia.,"05/12/23 07:48:33am","view lectures"
6334,269,.Sadia.,"05/12/23 07:48:40am","user logged out"
6335,270,Maryam,"05/12/23 07:48:56am","user Loged in"
6336,270,.Maryam.,"05/12/23 07:48:57am","view notifications"
6337,270,.Maryam.,"05/12/23 07:49:16am","view Quiz List"
6338,270,.Maryam.,"05/12/23 07:49:19am","view assignment"
6339,270,.Maryam.,"05/12/23 07:49:22am","view progress"
6340,270,.Maryam.,"05/12/23 07:49:58am","view Quiz List"
6341,270,.Maryam.,"05/12/23 07:50:05am","attempt Quiz"
6343,270,.Maryam.,"05/12/23 07:50:29am","view lectures"
6344,270,.Maryam.,"05/12/23 07:50:37am","user logged out"
6345,271,Wajiha,"05/12/23 07:50:50am","user Loged in"
6346,271,.Wajiha.,"05/12/23 07:50:51am","view notifications"
6347,271,.Wajiha.,"05/12/23 07:51:22am","view lectures"
6348,271,.Wajiha.,"05/12/23 07:51:29am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6349,271,.Wajiha.,"05/12/23 07:52:40am",".downloaded lecture file Lecture 6."
6350,271,.Wajiha.,"05/12/23 07:54:11am","attempt Quiz"
6352,271,.Wajiha.,"05/12/23 07:54:40am","view lectures"
6353,271,.Wajiha.,"05/12/23 07:55:34am","user logged out"
6354,272,Iqra,"05/12/23 07:55:43am","user Loged in"
6355,272,.Iqra.,"05/12/23 07:55:44am","view notifications"
6356,272,.Iqra.,"05/12/23 07:55:53am","view lectures"
6357,272,.Iqra.,"05/12/23 07:56:04am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6358,272,.Iqra.,"05/12/23 07:57:30am",".downloaded lecture file Lecture 5."
6359,272,.Iqra.,"05/12/23 07:59:44am","attempt Quiz"
6361,272,.Iqra.,"05/12/23 08:00:39am","view lectures"
6362,272,.Iqra.,"05/12/23 08:00:46am","view progress"
6363,272,.Iqra.,"05/12/23 08:01:05am","user logged out"
6364,273,"Ubaid Ullah","05/12/23 08:01:19am","user Loged in"
6365,273,".Ubaid Ullah.","05/12/23 08:01:20am","view notifications"
6366,273,".Ubaid Ullah.","05/12/23 08:01:29am","view lectures"
6367,273,".Ubaid Ullah.","05/12/23 08:01:36am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6368,273,".Ubaid Ullah.","05/12/23 08:03:04am",".downloaded lecture file Lecture 6."
6369,273,".Ubaid Ullah.","05/12/23 08:03:30am","attempt Quiz"
6371,273,".Ubaid Ullah.","05/12/23 08:03:54am","view lectures"
6372,273,".Ubaid Ullah.","05/12/23 08:04:00am","view progress"
6373,273,".Ubaid Ullah.","05/12/23 08:04:12am","user logged out"
6374,274,Sehrish,"05/12/23 08:04:35am","user Loged in"
6375,274,.Sehrish.,"05/12/23 08:04:36am","view notifications"
6376,274,.Sehrish.,"05/12/23 08:04:52am","view Quiz List"
6378,274,.Sehrish.,"05/12/23 08:05:03am","attempt Quiz"
6380,274,.Sehrish.,"05/12/23 08:05:37am","view lectures"
6381,274,.Sehrish.,"05/12/23 08:05:45am",".downloaded lecture file Lecture 5."
6382,274,.Sehrish.,"05/12/23 08:05:51am","view progress"
6383,274,.Sehrish.,"05/12/23 08:06:34am","user logged out"
6384,275,Rafia,"05/12/23 08:06:40am","user Loged in"
6385,275,.Rafia.,"05/12/23 08:06:41am","view notifications"
6386,275,.Rafia.,"05/12/23 08:06:57am","view lectures"
6387,275,.Rafia.,"05/12/23 08:07:07am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6388,275,.Rafia.,"05/12/23 08:09:28am",".downloaded lecture file Lecture 6."
6389,275,.Rafia.,"05/12/23 08:09:55am","attempt Quiz"
6391,275,.Rafia.,"05/12/23 08:10:16am","view lectures"
6392,275,.Rafia.,"05/12/23 08:10:19am","view progress"
6393,275,.Rafia.,"05/12/23 08:10:34am","user logged out"
6394,276,Maria,"05/12/23 08:11:43am","user Loged in"
6395,276,.Maria.,"05/12/23 08:11:44am","view notifications"
6396,276,.Maria.,"05/12/23 08:11:51am","view lectures"
6397,276,.Maria.,"05/12/23 08:12:01am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6398,276,.Maria.,"05/12/23 08:15:05am",".downloaded lecture file Lecture 5."
6399,276,.Maria.,"05/12/23 08:15:47am","attempt Quiz"
6401,276,.Maria.,"05/12/23 08:16:29am","view lectures"
6402,276,.Maria.,"05/12/23 08:16:37am","view students list"
6403,276,.Maria.,"05/12/23 08:16:38am","view progress"
6404,276,.Maria.,"05/12/23 08:17:04am","user logged out"
6405,277,Nayab,"05/12/23 08:17:30am","user Loged in"
6406,277,.Nayab.,"05/12/23 08:17:32am","view notifications"
6407,277,.Nayab.,"05/12/23 08:17:34am","view Quiz List"
6408,277,.Nayab.,"05/12/23 08:17:40am","view progress"
6409,277,.Nayab.,"05/12/23 08:18:05am","view assignment"
6410,277,.Nayab.,"05/12/23 08:18:08am","view Quiz List"
6411,277,.Nayab.,"05/12/23 08:18:21am","attempt Quiz"
6413,277,.Nayab.,"05/12/23 08:19:31am","view lectures"
6414,277,.Nayab.,"05/12/23 08:19:38am","user logged out"
6415,278,Rimsha,"05/12/23 08:19:55am","user Loged in"
6416,278,.Rimsha.,"05/12/23 08:19:56am","view notifications"
6417,278,.Rimsha.,"05/12/23 08:20:15am","view lectures"
6418,278,.Rimsha.,"05/12/23 08:20:27am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6419,278,.Rimsha.,"05/12/23 08:22:40am",".downloaded lecture file Lecture 6."
6420,278,.Rimsha.,"05/12/23 08:23:54am","attempt Quiz"
6422,278,.Rimsha.,"05/12/23 08:24:13am","view lectures"
6423,278,.Rimsha.,"05/12/23 08:24:21am","user logged out"
6424,279,Erum,"05/12/23 08:25:58am","user Loged in"
6425,279,.Erum.,"05/12/23 08:25:59am","view notifications"
6426,279,.Erum.,"05/12/23 08:26:07am","view Quiz List"
6427,279,.Erum.,"05/12/23 08:26:20am","view progress"
6428,279,.Erum.,"05/12/23 08:27:04am","view announcements"
6429,279,.Erum.,"05/12/23 08:27:08am","view Quiz List"
6430,279,.Erum.,"05/12/23 08:27:15am","attempt Quiz"
6432,279,.Erum.,"05/12/23 08:27:48am","view lectures"
6433,279,.Erum.,"05/12/23 08:28:05am","view progress"
6434,279,.Erum.,"05/12/23 08:28:11am","user logged out"
6435,280,Sonia,"05/12/23 08:28:54am","user Loged in"
6436,280,.Sonia.,"05/12/23 08:28:55am","view notifications"
6437,280,.Sonia.,"05/12/23 08:28:58am","view Quiz List"
6438,280,.Sonia.,"05/12/23 08:29:01am","view progress"
6439,280,.Sonia.,"05/12/23 08:29:23am","view lectures"
6440,280,.Sonia.,"05/12/23 08:29:29am","attempt Quiz"
6442,280,.Sonia.,"05/12/23 08:29:57am","view lectures"
6443,280,.Sonia.,"05/12/23 08:30:11am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6444,280,.Sonia.,"05/12/23 08:31:08am","user logged out"
6445,281,Aqsa,"05/12/23 08:31:15am","user Loged in"
6446,281,.Aqsa.,"05/12/23 08:31:16am","view notifications"
6447,281,.Aqsa.,"05/12/23 08:31:24am","view lectures"
6448,281,.Aqsa.,"05/12/23 08:31:33am",".viewed lecture link https://www.youtube.com/watch?v=jg933uLFTCM."
6449,281,.Aqsa.,"05/12/23 08:32:11am",".downloaded lecture file Lecture 6."
6450,281,.Aqsa.,"05/12/23 08:32:27am","attempt Quiz"
6452,281,.Aqsa.,"05/12/23 08:32:56am","view lectures"
6453,281,.Aqsa.,"05/12/23 08:34:51am","user logged out"
6454,282,Mohsin,"05/12/23 08:34:57am","user Loged in"
6455,282,.Mohsin.,"05/12/23 08:34:59am","view notifications"
6456,282,.Mohsin.,"05/12/23 08:35:37am","view lectures"
6457,282,.Mohsin.,"05/12/23 08:35:45am",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
6458,282,.Mohsin.,"05/12/23 08:36:28am",".downloaded lecture file Lecture 5."
6459,282,.Mohsin.,"05/12/23 08:36:43am","attempt Quiz"
6461,282,.Mohsin.,"05/12/23 08:37:12am","view lectures"
6462,282,.Mohsin.,"05/12/23 08:37:27am","view progress"
6463,282,.Mohsin.,"05/12/23 08:37:35am","user logged out"
6464,283,Ali,"05/12/23 08:38:10am","user Loged in"
6465,283,.Ali.,"05/12/23 08:38:11am","view notifications"
6466,283,.Ali.,"05/12/23 08:38:26am","view lectures"
